8,9,9,8,9,9,6,8,9,1
8,9,9,8,9,9,6,8,0,1
8,9,9,8,9,9,6,0,9,1
8,9,9,8,9,9,6,0,0,1
8,9,9,8,9,9,0,8,9,1
8,9,9,8,9,9,0,8,0,1
8,9,9,8,9,9,0,0,9,1
8,9,9,8,9,9,0,0,0,1
8,9,9,8,9,0,6,8,9,1
8,9,9,8,9,0,6,8,0,1
8,9,9,8,9,0,6,0,9,1
8,9,9,8,9,0,6,0,0,1
8,9,9,8,9,0,0,8,9,1
8,9,9,8,9,0,0,8,0,1
8,9,9,8,9,0,0,0,9,1
8,9,9,8,9,0,0,0,0,0
8,9,9,8,0,9,6,8,9,1
8,9,9,8,0,9,6,8,0,1
8,9,9,8,0,9,6,0,9,1
8,9,9,8,0,9,6,0,0,1
8,9,9,8,0,9,0,8,9,1
8,9,9,8,0,9,0,8,0,1
8,9,9,8,0,9,0,0,9,1
8,9,9,8,0,9,0,0,0,0
8,9,9,8,0,0,6,8,9,1
8,9,9,8,0,0,6,8,0,1
8,9,9,8,0,0,6,0,9,1
8,9,9,8,0,0,6,0,0,0
8,9,9,8,0,0,0,8,9,1
8,9,9,8,0,0,0,8,0,0
8,9,9,8,0,0,0,0,9,0
8,9,9,8,0,0,0,0,0,0
8,9,9,0,9,9,6,8,9,1
8,9,9,0,9,9,6,8,0,1
8,9,9,0,9,9,6,0,9,1
8,9,9,0,9,9,6,0,0,1
8,9,9,0,9,9,0,8,9,1
8,9,9,0,9,9,0,8,0,1
8,9,9,0,9,9,0,0,9,1
8,9,9,0,9,9,0,0,0,0
8,9,9,0,9,0,6,8,9,1
8,9,9,0,9,0,6,8,0,1
8,9,9,0,9,0,6,0,9,1
8,9,9,0,9,0,6,0,0,0
8,9,9,0,9,0,0,8,9,1
8,9,9,0,9,0,0,8,0,0
8,9,9,0,9,0,0,0,9,0
8,9,9,0,9,0,0,0,0,0
8,9,9,0,0,9,6,8,9,1
8,9,9,0,0,9,6,8,0,1
8,9,9,0,0,9,6,0,9,1
8,9,9,0,0,9,6,0,0,0
8,9,9,0,0,9,0,8,9,1
8,9,9,0,0,9,0,8,0,0
8,9,9,0,0,9,0,0,9,0
8,9,9,0,0,9,0,0,0,0
8,9,9,0,0,0,6,8,9,1
8,9,9,0,0,0,6,8,0,0
8,9,9,0,0,0,6,0,9,0
8,9,9,0,0,0,6,0,0,0
8,9,9,0,0,0,0,8,9,0
8,9,9,0,0,0,0,8,0,0
8,9,9,0,0,0,0,0,9,0
8,9,9,0,0,0,0,0,0,0
8,9,0,8,9,9,6,8,9,1
8,9,0,8,9,9,6,8,0,1
8,9,0,8,9,9,6,0,9,1
8,9,0,8,9,9,6,0,0,1
8,9,0,8,9,9,0,8,9,1
8,9,0,8,9,9,0,8,0,1
8,9,0,8,9,9,0,0,9,1
8,9,0,8,9,9,0,0,0,0
8,9,0,8,9,0,6,8,9,1
8,9,0,8,9,0,6,8,0,1
8,9,0,8,9,0,6,0,9,1
8,9,0,8,9,0,6,0,0,0
8,9,0,8,9,0,0,8,9,1
8,9,0,8,9,0,0,8,0,0
8,9,0,8,9,0,0,0,9,0
8,9,0,8,9,0,0,0,0,0
8,9,0,8,0,9,6,8,9,1
8,9,0,8,0,9,6,8,0,1
8,9,0,8,0,9,6,0,9,1
8,9,0,8,0,9,6,0,0,0
8,9,0,8,0,9,0,8,9,1
8,9,0,8,0,9,0,8,0,0
8,9,0,8,0,9,0,0,9,0
8,9,0,8,0,9,0,0,0,0
8,9,0,8,0,0,6,8,9,1
8,9,0,8,0,0,6,8,0,0
8,9,0,8,0,0,6,0,9,0
8,9,0,8,0,0,6,0,0,0
8,9,0,8,0,0,0,8,9,0
8,9,0,8,0,0,0,8,0,0
8,9,0,8,0,0,0,0,9,0
8,9,0,8,0,0,0,0,0,0
8,9,0,0,9,9,6,8,9,1
8,9,0,0,9,9,6,8,0,1
8,9,0,0,9,9,6,0,9,1
8,9,0,0,9,9,6,0,0,0
8,9,0,0,9,9,0,8,9,1
8,9,0,0,9,9,0,8,0,0
8,9,0,0,9,9,0,0,9,0
8,9,0,0,9,9,0,0,0,0
8,9,0,0,9,0,6,8,9,1
8,9,0,0,9,0,6,8,0,0
8,9,0,0,9,0,6,0,9,0
8,9,0,0,9,0,6,0,0,0
8,9,0,0,9,0,0,8,9,0
8,9,0,0,9,0,0,8,0,0
8,9,0,0,9,0,0,0,9,0
8,9,0,0,9,0,0,0,0,0
8,9,0,0,0,9,6,8,9,1
